1,0.2,250,7.06,02-608-6,6,2.00,FALSE
314,5.5,25,1912.95,8-617-59,59,1.32,FALSE
315,5.5,25,1912.95,8-618-59,59,1.79,FALSE
316,7.5,25,2609.46,10-618-59,59,1.31,FALSE
317,7.5,25,2609.46,10-619-59,59,2.07,FALSE
318,11,25,3816.09,15-619-59,59,1.41,FALSE
319,11,25,3816.09,15-620-59,59,1.74,FALSE
320,15,25,5209.11,20-619-59,59,1.03,FALSE
321,15,25,5209.11,20-620-59,59,1.27,FALSE
322,18.5,25,6425.55,25-620-59,59,1.03,FALSE
323,18.5,25,6425.55,25-621-59,59,1.50,FALSE
324,22,25,7641.99,30-621-59,59,1.26,FALSE
325,22,25,7641.99,30-622-59,59,1.52,FALSE
326,30,25,10418.22,40-622-59,59,1.11,FALSE
327,0.2,21,83.58,02-609-71,71,1.30,FALSE
328,0.2,21,83.58,02-610-71,71,2.45,FALSE
329,0.4,21,166.77,05-610-71,71,1.22,FALSE
330,0.4,21,166.77,05-611-71,71,2.45,FALSE
331,0.75,21,313.92,1-611-71,71,1.31,FALSE
332,0.75,21,313.92,1-612-71,71,1.36,FALSE
333,1.5,21,626.86,2-613-71,71,1.20,FALSE
334,1.5,21,626.86,2-614-71,71,1.41,FALSE
335,2.2,21,919.2,3-615-71,71,1.00,FALSE
336,2.2,21,919.2,3-616-71,71,1.86,FALSE
337,3.7,21,1549.98,5-616-71,71,1.10,FALSE
338,3.7,21,1549.98,5-617-71,71,1.62,FALSE
339,5.5,21,2295.54,8-617-71,71,1.09,FALSE
340,5.5,21,2295.54,8-618-71,71,1.34,FALSE
341,7.5,21,3139.2,10-618-71,71,1.00,FALSE
342,7.5,21,3139.2,10-619-71,71,1.79,FALSE
343,11,21,4600.89,15-619-71,71,1.22,FALSE
344,0.2,17,102.02,02-609-87,87,1.25,FALSE
345,0.2,17,102.02,02-610-87,87,2.45,FALSE
346,0.4,17,205.03,05-610-87,87,1.22,FALSE
347,0.4,17,205.03,05-611-87,87,2.33,FALSE
348,0.75,17,384.55,1-611-87,87,1.24,FALSE
349,0.75,17,384.55,1-613-87,87,1.95,FALSE
350,1.5,17,768.12,2-614-87,87,1.30,FALSE
351,1.5,17,768.12,2-615-87,87,1.31,FALSE
352,2.2,17,1128.15,3-616-87,87,1.52,FALSE
353,2.2,17,1128.15,3-617-87,87,2.20,FALSE
354,3.7,17,1893.33,5-617-87,87,1.31,FALSE
355,3.7,17,1893.33,5-618-87,87,2.03,FALSE
356,5.5,17,2815.47,8-618-87,87,1.34,FALSE
357,5.5,17,2815.47,8-619-87,87,2.13,FALSE
358,7.5,17,3845.52,10-619-87,87,1.56,FALSE
359,7.5,17,3845.52,10-620-87,87,1.83,FALSE
360,11,17,5630.94,15-619-87,87,1.06,FALSE
361,11,17,5630.94,15-620-87,87,1.24,FALSE
362,15,17,7681.23,20-621-87,87,1.22,FALSE
363,15,17,7681.23,20-622-87,87,1.46,FALSE
364,18.5,17,9476.46,25-622-87,87,1.18,FALSE
365,0.2,14,99.08,02-609/08-104,104,1.00,TRUE
366,0.2,14,111.83,02-610/08-104,104,1.80,FALSE
367,0.4,14,201.11,05-610-08-104,104,1.00,TRUE
368,0.4,14,222.69,05-611/08-104,104,1.00,FALSE
369,0.75,14,417.91,1-611/09-104,104,1.12,FALSE
370,0.75,14,417.91,1-613/10-104,104,1.80,FALSE
371,1.5,14,755.37,2-613/10-104,104,1.00,TRUE
372,1.5,14,836.79,2-616/10-104,104,1.61,FALSE
373,2.2,14,755.37,3-613/10-104,104,1.00,TRUE
374,2.2,14,1010.43,3-614/10-104,104,1.00,TRUE
375,3.7,14,1795.23,5-616/11-104,104,1.00,TRUE
376,3.7,14,2060.1,5-617/11-104,104,1.32,FALSE
377,5.5,14,2727.18,8-617/11-104,104,1.00,TRUE
378,5.5,14,3070.53,8-618/13-104,104,1.28,FALSE
379,7.5,14,3924,10-618/13-104,104,1.00,TRUE
380,7.5,14,4179.06,10-619/13-104,104,1.33,FALSE
381,0.2,13,143.23,02-610-119,119,1.25,FALSE
382,0.2,12,99.08,02-609/08-121,121,1.00,TRUE
383,0.2,12,129.49,02-610/08-121,121,1.55,FALSE
384,0.4,12,201.11,05-610/08-121,121,1.00,TRUE
385,0.4,12,258.98,05-611/08-121,121,1.00,FALSE
386,0.75,12,486.58,1-611/09-121,121,1.01,FALSE
387,0.75,12,486.58,1-613/09-121,121,1.41,FALSE
388,1.5,12,755.37,2-613/10-121,121,1.00,TRUE
389,1.5,12,941.76,2-614/10-121,121,1.00,TRUE
390,2.2,12,941.76,3-614/10-121,121,1.00,TRUE
391,2.2,12,1432.26,3-616/11-121,121,1.26,FALSE
392,3.7,12,1795.23,5-616/11-121,121,1.00,TRUE
393,3.7,12,2403.45,5-617/11-121,121,1.04,FALSE
394,5.5,12,2501.55,8-617/11-121,121,1.00,TRUE
395,5.5,12,3286.35,8-618/13-121,121,1.00,TRUE
396,7.5,12,4865.76,10-619/13-121,121,1.15,FALSE
397,7.5,12,4865.76,10-620/13-121,121,1.16,FALSE
398,11,12,7141.68,15-621/16-121,121,1.01,FALSE
399,11,12,7141.68,15-622/17-121,121,1.32,FALSE
400,15,12,9417.6,20-622/17-121,121,1.00,TRUE
401,15,12,9731.52,20-623/16-121,121,1.15,FALSE
402,18.5,12,9417.6,25-622/17-121,121,1.00,TRUE
403,18.5,12,10987.2,25-623/18-121,121,1.00,TRUE
404,22,12,10987.2,30-623/18-121,121,1.00,TRUE
405,22,12,13832.1,30-624/18-121,121,1.00,TRUE
406,30,12,17658,40-625/19-121,121,1.00,TRUE
407,30,12,19463.04,40-626/19-121,121,1.21,FALSE
408,37,12,23544,50-626/19-121,121,1.00,TRUE
409,0.2,10,106.93,02-609/08-143,143,1.00,TRUE
410,0.2,10,153.04,02-610/08-143,143,1.30,FALSE
411,0.4,10,307.05,05-611/08-143,143,1.00,FALSE
412,0.4,10,307.05,05-611/09-143,143,1.62,FALSE
413,0.75,10,500.31,1-611/09-143,143,1.00,TRUE
414,0.75,10,574.87,1-613/09-143,143,1.31,FALSE
415,1.5,10,755.37,2-613/10-143,143,1.00,TRUE
416,1.5,10,1010.43,2-614/10-143,143,1.00,TRUE
417,2.2,10,1687.32,3-616/10-143,143,1.06,FALSE
418,2.2,10,1687.32,3-616/11-143,143,1.06,FALSE
419,3.7,10,1795.23,5-616/11-143,143,1.00,TRUE
420,3.7,10,2727.18,5-617/11-143,143,1.00,TRUE
421,5.5,10,3933.81,8-618/13-143,143,1.00,TRUE
422,5.5,10,4218.3,8-619/13-143,143,1.42,FALSE
423,7.5,10,5748.66,10-619/13-143,143,1.04,FALSE
424,0.2,9.1,127.53,02-609/08-165,165,1.00,TRUE
425,0.2,9.1,176.58,02-610/08-165,165,1.70,FALSE
426,0.4,9.1,255.06,05-610/08-165,165,1.00,TRUE
427,0.4,9.1,354.14,05-611/08-165,165,1.00,FALSE
428,0.75,9.1,500.31,1-611/09-165,165,1.00,TRUE
429,0.75,9.1,663.16,1-613/09-135,165,1.36,FALSE
430,1.5,9.1,755.37,2-613/10-165,165,1.00,TRUE
431,1.5,9.1,1010.43,2-614/10-165,165,1.00,TRUE
432,2.2,9.1,1795.23,3-616/10-165,165,1.10,FALSE
433,2.2,9.1,1942.38,3-617/10-165,165,1.39,FALSE
434,3.7,9.1,2727.18,5-617/11-165,165,1.00,TRUE
435,3.7,9.1,3276.54,5-618/13-165,165,1.47,FALSE
436,5.5,9.1,4022.1,8-618/13-165,165,1.00,TRUE
437,5.5,9.1,4865.76,8-619/13-165,165,1.38,FALSE
438,7.5,9.1,5984.1,10-619/13-165,165,1.01,FALSE
439,7.5,9.1,6641.37,10-620/13-165,165,1.19,FALSE
440,11,9.1,8387.55,15-621/16-165,165,1.03,FALSE
441,11,9.1,9731.52,15-622/17-165,165,1.33,FALSE
442,15,9.1,10791,20-622/17-165,165,1.00,TRUE
443,15,9.1,13272.93,20-623/16-165,165,1.21,FALSE
444,18.5,9.1,13734,25-623/18-165,165,1.00,TRUE
445,18.5,9.1,16372.89,25-624/18-165,165,1.30,FALSE
446,22,9.1,13734,30-623/18-165,165,1.00,TRUE
447,22,9.1,17756.1,30-624/18-165,165,1.10,FALSE
448,30,9.1,22563,40-625/19-165,165,1.07,FALSE
449,30,9.1,26545.86,40-626/19-165,165,1.30,FALSE
450,37,9.1,29920.5,50-626/19-165,165,1.05,FALSE
451,0.2,7.7,208.95,02-610/08-195,195,1.20,FALSE
452,0.2,7.7,208.95,02-611/08-195,195,2.00,FALSE
453,0.4,7.7,255.06,05-610/08-195,195,1.00,TRUE
454,0.4,7.7,417.91,05-611/08-195,195,1.00,FALSE
455,0.75,7.7,500.31,1-611/09-195,195,1.00,TRUE
456,0.75,7.7,755.37,1-613/09-195,195,1.00,TRUE
457,1.5,7.7,1010.43,2-614/10-195,195,1.00,TRUE
458,1.5,7.7,1569.6,2-616/10-195,195,1.15,FALSE
459,2.2,7.7,1795.23,3-616/10-195,195,1.00,TRUE
460,2.2,7.7,2295.54,3-617/10-195,195,1.10,FALSE
461,3.7,7.7,2727.18,5-617/11-195,195,1.00,TRUE
462,3.7,7.7,3865.14,5-618/13-195,195,1.04,FALSE
463,5.5,7.7,4022.1,8-618/13-195,195,1.00,TRUE
464,5.5,7.7,5748.66,8-619/13-195,195,1.11,FALSE
465,7.5,7.7,6376.5,10-619/13-195,195,1.00,TRUE
466,7.5,7.7,6817.95,10-620/13-195,195,1.00,TRUE
467,11,7.7,8387.55,15-621/16-195,195,1.00,TRUE
468,11,7.7,10791,15-622/17-195,195,1.00,TRUE
469,15,7.7,10791,20-622/17-195,195,1.00,TRUE
470,15,7.7,13734,20-623/16-195,195,1.00,TRUE
471,18.5,7.7,17756.1,25-624/18-195,195,1.00,TRUE
472,18.5,7.7,19345.32,25-625/17-195,195,1.17,FALSE
473,22,7.7,17756.1,30-624/18-195,195,1.00,TRUE
474,22,7.7,22563,30-625/17-195,195,1.00,TRUE
475,30,7.7,29920.5,40-626/19-195,195,1.00,TRUE
476,0.2,6.5,247.21,02-610/08-231,231,1.01,FALSE
477,0.2,6.5,255.06,02-611/08-231,231,1.96,FALSE
478,0.4,6.5,511.1,05-611/08-231,231,1.01,FALSE
479,0.4,6.5,515.03,05-613/09-231,231,1.51,FALSE
480,0.75,6.5,500.31,1-611/09-231,231,1.00,TRUE
481,0.75,6.5,755.37,1-613/09-231,231,1.00,TRUE
482,1.5,6.5,1795.23,2-616/10-231,231,1.00,TRUE
483,1.5,6.5,1854.09,2-617/10-231,231,1.47,FALSE
484,2.2,6.5,2727.18,3-617/10-231,231,1.00,FALSE
485,2.2,6.5,2727.18,3-618/10-231,231,1.13,FALSE
486,3.7,6.5,2727.18,5-617/11-231,231,1.00,TRUE
487,3.7,6.5,4022.1,5-618/13-231,231,1.00,TRUE
488,5.5,6.5,6808.14,8-619/13-231,231,1.05,FALSE
489,5.5,6.5,6808.14,8-620/13-231,231,1.05,FALSE
490,7.5,6.5,7161.3,10-620/13-231,231,1.00,TRUE
491,7.5,6.5,9290.07,10-621/13-231,231,1.02,FALSE
492,11,6.5,9466.65,15-621/16-231,231,1.00,TRUE
493,11,6.5,12507.75,15-622/17-231,231,1.00,TRUE
494,15,6.5,15597.9,20-623/16-231,231,1.00,TRUE
495,15,6.5,18580.14,20-624/16-231,231,1.07,FALSE
496,18.5,6.5,20110.5,25-624/18-231,231,1.00,TRUE
497,18.5,6.5,22916.16,25-625/17-231,231,1.14,FALSE
498,22,6.5,20110.5,30-624/18-231,231,1.00,TRUE
499,22,6.5,20110.5,30-625/17-231,231,1.00,TRUE
500,30,6.5,25996.5,40-625/19-231,231,1.00,TRUE
501,30,6.5,33942.6,40-626/19-231,231,1.00,TRUE
502,37,6.5,33942.6,50-626/19-231,231,1.00,TRUE
503,0.2,5.5,255.06,02-610/08-273,273,1.00,TRUE
504,0.2,5.5,292.34,02-611/08-273,273,1.70,FALSE
505,0.4,5.5,500.31,05-611/08-273,273,1.00,TRUE
506,0.4,5.5,588.6,05-613/09-273,273,1.30,FALSE
507,0.75,5.5,755.37,1-613/09-273,273,1.00,TRUE
508,0.75,5.5,1010.43,1-614/10-273,273,1.00,TRUE
509,1.5,5.5,1795.23,2-616/10-273,273,1.00,TRUE
510,1.5,5.5,2197.44,2-617/10-273,273,1.24,FALSE
511,2.2,5.5,2727.18,3-617/10-273,273,1.00,TRUE
512,2.2,5.5,3315.78,3-618/10-273,273,1.23,FALSE
513,3.7,5.5,4022.1,5-618/13-273,273,1.00,TRUE
514,3.7,5.5,5415.12,5-619/11-273,273,1.05,FALSE
515,5.5,5.5,7161.3,8-619/13-273,273,1.00,TRUE
516,5.5,5.5,8054.01,8-621/13-273,273,1.18,FALSE
517,7.5,5.5,9466.65,10-621/13-273,273,1.00,TRUE
518,7.5,5.5,10977.39,10-622/17-273,273,1.14,FALSE
519,11,5.5,12507.75,15-622/17-273,273,1.00,TRUE
520,11,5.5,15892.2,15-623/16-273,273,1.00,TRUE
521,15,5.5,20110.5,20-624/16-273,273,1.00,TRUE
522,15,5.5,21964.59,20-625/17-273,273,1.19,FALSE
523,18.5,5.5,25996.5,25-625/17-273,273,1.00,TRUE
524,18.5,5.5,27085.41,25-626/19-273,273,1.26,FALSE
525,22,5.5,25996.5,30-625/17-273,273,1.00,TRUE
526,22,5.5,32206.23,30-626/19-273,273,1.06,FALSE
527,30,5.5,34335,40-626/19-273,273,1.00,TRUE
528,0.2,4.7,255.06,02-610/08-319,319,1.00,TRUE
529,0.2,4.7,342.37,02-611/08-319,319,1.45,FALSE
530,0.4,4.7,500.31,05-611/08-319,319,1.00,TRUE
531,0.4,4.7,684.74,05-613/09-319,319,1.10,FALSE
532,0.75,4.7,755.37,1-613/09-319,319,1.00,TRUE
533,0.75,4.7,1010.43,1-614/09-319,319,1.00,TRUE
534,1.5,4.7,1795.23,2-616/10-319,319,1.00,TRUE
535,1.5,4.7,2570.22,2-617/10-319,319,1.06,FALSE
536,2.2,4.7,2727.18,3-617/10-319,319,1.00,TRUE
537,2.2,4.7,2727.18,3-617/11-319,319,1.00,TRUE
538,3.7,4.7,4022.1,5-618/13-319,319,1.00,TRUE
539,3.7,4.7,6327.45,5-619/13-319,319,1.13,FALSE
540,5.5,4.7,7161.3,8-619/13-319,319,1.00,TRUE
541,5.5,4.7,9407.79,8-621/13-319,319,1.04,FALSE
542,7.5,4.7,9466.65,10-621/13-319,319,1.00,TRUE
543,7.5,4.7,12507.75,10-622/13-319,319,1.00,TRUE
544,11,4.7,12507.75,15-622/17-319,319,1.00,TRUE
545,11,4.7,15401.7,15-623/16-319,319,1.00,TRUE
546,15,4.7,19914.3,20-624/18-319,319,1.00,TRUE
547,15,4.7,25662.96,20-625/17-319,319,1.01,FALSE
548,18.5,4.7,25996.5,25-625/17-319,319,1.00,TRUE
549,18.5,4.7,31647.06,25-626/19-319,319,1.09,FALSE
550,22,4.7,34335,30-626/19-319,319,1.00,TRUE
551,22,4.7,37631.16,30-627/19-319,319,1.54,FALSE
552,30,4.7,51993,40-627/19-319,319,1.13,FALSE
553,37,4.7,57879,50-627/19-319,319,1.00,TRUE
554,0.2,4,255.06,02-610/08-377,377,1.00,TRUE
555,0.2,4,404.17,02-611/08-377,377,1.25,FALSE
556,0.4,4,500.31,05-611/08-377,377,1.00,TRUE
557,0.4,4,755.37,05-613/09-377,377,1.00,TRUE
558,0.75,4,755.37,1-613/09-377,377,1.00,TRUE
559,0.75,4,1010.43,1-614/09-377,377,1.00,TRUE
560,1.5,4,1795.23,2-616/10-377,377,1.00,TRUE
561,1.5,4,2727.18,2-617/10-377,377,1.00,TRUE
562,2.2,4,4022.1,3-618/10-377,377,1.00,TRUE
563,2.2,4,4443.93,3-619/13-377,377,1.61,FALSE
564,3.7,4,7161.3,5-619/13-377,377,1.00,TRUE
565,3.7,4,7475.22,5-621/13-377,377,1.26,FALSE
566,5.5,4,7161.3,8-619/13-377,377,1.00,TRUE
567,5.5,4,9466.65,8-621/13-377,377,1.00,TRUE
568,7.5,4,12507.75,10-622/17-377,377,1.00,TRUE
569,7.5,4,15166.26,10-623/16-377,377,1.05,FALSE
570,11,4,15892.2,15-623/16-377,377,1.00,TRUE
571,11,4,20110.5,15-624/16-377,377,1.00,TRUE
572,15,4,25996.5,20-625/17-377,377,1.00,TRUE
573,15,4,30322.71,20-626/19-377,377,1.13,FALSE
574,18.5,4,34335,25-626/19-377,377,1.00,TRUE
575,18.5,4,37405.53,25-627/19-377,377,1.61,FALSE
576,22,4,34335,30-626/19-377,377,1.00,TRUE
577,22,4,44478.54,30-627/19-377,377,1.35,FALSE
578,30,4,60331.5,40-627/19-377,377,1.00,TRUE
579,0.2,3.2,507.18,02-611/08-473,473,1.00,FALSE
580,0.2,3.2,507.18,02-613/08-473,473,1.50,FALSE
581,0.4,3.2,500.31,05-611/08-473,473,1.00,TRUE
582,0.4,3.2,755.37,05-613/08-473,473,1.00,TRUE
583,0.75,3.2,1010.43,1-614/09-473,473,1.00,TRUE
584,0.75,3.2,1795.23,1-616/09-473,473,1.00,TRUE
585,1.5,3.2,2727.18,2-617/10-473,473,1.00,TRUE
586,1.5,3.2,3806.28,2-618/10-473,473,1.05,FALSE
587,2.2,3.2,4022.1,3-618/10-473,473,1.00,TRUE
588,2.2,3.2,5581.89,3-619/11-473,473,1.04,FALSE
589,3.7,3.2,7161.3,5-619/13-473,473,1.00,TRUE
590,3.7,3.2,8387.55,5-620/13-473,473,1.00,TRUE
591,5.5,3.2,8387.55,8-620/13-473,473,1.00,TRUE
592,5.5,3.2,11085.3,8-621/13-473,473,1.00,TRUE
593,7.5,3.2,14126.4,10-622/13-473,473,1.00,TRUE
594,7.5,3.2,17903.25,10-623/16-473,473,1.00,TRUE
595,11,3.2,23053.5,15-624/16-473,473,1.00,TRUE
