1,0.2,250,7.06,02-608-6,6,2
2,0.4,250,14.13,05-608-6,6,1
3,0.4,250,14.13,05-609-6,6,3.32
4,0.75,250,26.49,1-609-6,6,1.77
5,0.75,250,26.49,1-610-6,6,2.95
6,1.5,250,52.97,2-610-6,6,1.47
7,1.5,250,52.97,2-611-6,6,3.31
8,2.2,250,77.7,3-610-6,6,1
9,2.2,250,77.7,3-611-6,6,2.25
10,3.7,250,130.47,5-611-6,6,1.34
11,3.7,250,130.47,5-612-6,6,1.79
12,5.5,250,194.24,8-612-6,6,1.2
13,5.5,250,194.24,8-613-6,6,1.81
14,7.5,250,264.87,10-613-6,6,1.33
15,7.5,250,264.87,10-615-6,6,1.73
16,11,250,388.48,15-615-6,6,1.18
17,11,250,388.48,15-616-6,6,1.33
18,15,250,529.74,20-617-96,6,1.43
19,18.5,250,653.35,25-617-6,6,1.16
20,0.2,188,9.42,02-608-8,8,2
21,0.4,188,18.84,05-608-8,8,1
22,0.4,188,18.84,05-609-8,8,3.38
23,0.75,188,35.32,1-609-8,8,1.8
24,0.75,188,35.32,1-610-8,8,3.63
25,1.5,188,70.63,2-610-8,8,1.81
26,1.5,188,70.63,2-611-8,8,3.34
27,2.2,188,103.99,3-610-8,8,1.24
28,2.2,188,103.99,3-611-8,8,2.28
29,3.7,188,174.62,5-611-8,8,1.36
30,3.7,188,174.62,5-612-8,8,1.84
31,5.5,188,258.98,8-612-8,8,1.24
32,5.5,188,258.98,8-613-8,8,1.82
33,7.5,188,353.16,10-613-8,8,1.33
34,7.5,188,353.16,10-615-8,8,1.73
35,11,188,517.97,15-615-8,8,1.18
36,11,188,517.97,15-616-8,8,1.62
37,15,188,706.32,20-616-8,8,1.19
38,0.2,136,12.95,02-607-11,11,1.2
39,0.2,136,12.95,02-608-11,11,2
40,0.4,136,25.9,05-608-11,11,1
41,0.4,136,25.9,05-609-11,11,3.05
42,0.75,136,48.56,1-609-11,11,1.63
43,0.75,136,48.56,1-610-11,11,3.62
44,1.5,136,97.12,2-610-11,11,1.81
45,1.5,136,97.12,2-611-11,11,3.35
46,2.2,136,142.25,3-610-11,11,1.24
47,2.2,136,142.25,3-611-11,11,2.29
48,3.7,136,239.36,5-611-11,11,1.36
49,3.7,136,239.36,5-613-11,11,2.62
50,5.5,136,356.1,8-613-11,11,1.76
51,7.5,136,485.6,10-613-11,11,1.29
52,7.5,136,485.6,10-614-11,11,1.31
53,11,136,712.21,15-615-11,11,1.18
54,11,136,712.21,15-616-11,11,1.64
55,15,136,971.19,20-616-11,11,1.21
56,15,136,971.19,20-617-11,11,1.8
57,18.5,136,1196.82,25-617-11,11,1.45
58,18.5,136,1196.82,25-618-11,11,1.74
59,22,136,1422.45,30-617-11,11,1.23
60,22,136,1422.45,30-618-11,11,1.47
61,30,136,1942.38,10-618-11,11,1.08
62,30,136,1942.38,40-619-11,11,1.44
63,37,136,2393.64,50-619-11,11,1.17
64,37,136,2393.64,50-620-11,11,1.56
65,45,136,2913.57,60-620-11,11,1.28
66,45,136,2913.57,60-621-11,11,1.55
67,55,136,3561.03,75-621-11,11,1.27
68,55,136,3561.03,75-622-11,11,1.75
69,75,136,4855.95,100-622-11,11,1.29
70,0.2,115,15.3,02-607-13,13,1.2
71,0.2,115,15.3,02-608-13,13,2
72,0.4,115,30.61,05-608-13,13,1
73,0.4,115,30.61,05-609-13,13,3
74,0.75,115,57.39,1-609-13,13,1.6
75,0.75,115,57.39,1-610-13,13,3.54
76,1.5,115,114.78,2-610-13,13,1.77
77,1.5,115,114.78,2-611-13,13,3.24
78,2.2,115,168.73,3-610-13,13,1.21
79,2.2,115,168.73,3-611-13,13,2.22
80,3.7,115,283.51,5-612-13,13,1.32
81,3.7,115,283.51,5-613-13,13,1.35
82,5.5,115,420.85,8-613-13,13,1.67
83,7.5,115,573.89,10-613-13,13,1.23
84,7.5,115,573.89,10-615-13,13,1.37
85,11,115,841.7,15-616-13,13,1.54
86,11,115,841.7,15-617-13,13,2.43
87,15,115,1147.77,20-616-13,13,1.13
88,15,115,1147.77,20-617-13,13,1.78
89,18.5,115,1412.64,25-617-13,13,1.44
90,18.5,115,1412.64,25-618-13,13,1.79
91,22,115,1687.32,30-617-13,13,1.21
92,22,115,1687.32,30-618-13,13,1.5
93,30,115,2295.54,40-618-13,13,1.1
94,30,115,2295.54,40-619-13,13,1.33
95,37,115,2835.09,50-619-13,13,1.08
96,0.2,100,17.66,02-607-15,15,1.2
97,0.2,100,17.66,02-608-15,15,2
98,0.4,100,35.32,05-608-15,15,1
99,0.4,100,35.32,05-609-15,15,2.62
100,0.75,100,66.22,1-609-15,15,1.4
101,0.75,100,66.22,1-610-15,15,3.65
102,1.5,100,132.44,2-610-15,15,1.83
103,1.5,100,132.44,2-611-15,15,3.23
104,2.2,100,194.24,3-610-15,15,1.24
105,2.2,100,194.24,3-611-15,15,2.2
106,3.7,100,326.67,5-611-15,15,1.31
107,3.7,100,326.67,5-612-15,15,1.34
108,5.5,100,485.6,8-613-15,15,1.39
109,5.5,100,485.6,8-614-15,15,1.66
110,7.5,100,662.18,10-613-15,15,1.02
111,7.5,100,662.18,10-614-15,15,1.22
112,11,100,971.19,15-616-15,15,1.36
113,11,100,971.19,20-617-15,15,2.08
114,15,100,1324.35,20-616-15,15,1
115,15,100,1324.35,20-617-15,15,1.53
116,18.5,100,1638.27,25-617-15,15,1.24
117,18.5,100,1638.27,25-618-15,15,1.64
118,22,100,1942.38,30-617-15,15,1.04
119,22,100,1942.38,30-618-15,15,1.38
120,30,100,2648.7,40-618-15,15,1.01
121,30,100,2648.7,40-618-15,15,1.42
122,37,100,3266.73,50-619-15,15,1.15
123,37,100,3266.73,50-620-15,15,1.57
124,45,100,3973.05,60-620-15,15,1.29
125,45,100,3973.05,60-621-15,15,1.58
126,55,100,4855.95,75-621-15,15,1.3
127,55,100,4855.95,75-622-15,15,1.64
128,75,100,6621.75,100-622-15,15,1.2
129,0.2,88,20.01,02-607-17,17,1.2
130,0.2,88,20.01,02-608-17,17,2
131,0.4,88,40.02,05-608-17,17,1
132,0.4,88,40.02,05-609-17,17,2.68
133,0.75,88,75.05,1-609-17,17,1.43
134,0.75,88,75.05,1-610-17,17,2.79
135,1.5,88,150.09,2-610-17,17,1.39
136,1.5,88,150.09,2-611-17,17,3.12
137,2.2,88,219.74,3-611-17,17,2.13
138,3.7,88,369.84,5-611-17,17,1.26
139,3.7,88,369.84,5-612-17,17,1.34
140,5.5,88,550.34,8-613-17,17,1.28
141,5.5,88,550.34,8-614-17,17,1.65
142,7.5,88,750.47,10-614-17,17,1.21
143,7.5,88,750.47,10-616-17,17,2
144,11,88,1098.72,15-616-17,17,1.36
145,11,88,1098.72,15-617-17,17,1.75
146,15,88,1500.93,20-616-17,17,1
147,15,88,1500.93,20-617-17,17,1.29
148,18.5,88,1854.09,25-617-17,17,1.04
149,18.5,88,1854.09,25-618-17,17,1.62
150,22,88,2197.44,30-618-17,17,1.36
151,22,88,2197.44,30-619-17,17,1.95
152,30,88,3001.86,40-618-17,17,1
153,30,88,3001.86,40-619-17,17,1.43
154,37,88,3698.37,50-619-17,17,1.16
155,0.2,71,24.72,02-607-21,21,1
156,0.2,71,24.72,02-608-21,21,2
157,0.4,71,49.44,05-608-21,21,1
158,0.4,71,49.44,05-609-21,21,2.48
159,0.75,71,92.7,1-609-21,21,1.32
160,0.75,71,92.7,1-610-21,21,2.69
161,1.5,71,185.41,2-610-21,21,1.35
162,1.5,71,185.41,2-611-21,21,2.69
163,2.2,71,271.74,3-611-21,21,1.83
164,3.7,71,457.15,5-611-21,21,1.09
165,3.7,71,457.15,5-613-21,21,1.64
166,5.5,71,679.83,8-613-21,21,1.1
167,5.5,71,679.83,8-614-21,21,1.22
168,7.5,71,927.05,10-616-21,21,1.76
169,11,71,1363.59,15-616-21,21,1.2
170,11,71,1363.59,15-617-21,21,1.68
171,15,71,1854.09,20-617-21,21,1.23
172,15,71,1854.09,20-618-21,21,1.79
173,18.5,71,2285.73,25-617-21,21,1
174,18.5,71,2285.73,25-618-21,21,1.45
175,22,71,2717.37,30-618-21,21,1.22
176,22,71,2717.37,30-619-21,21,1.64
177,30,71,3708.18,40-619-21,21,1.2
178,30,71,3708.18,40-620-21,21,1.54
179,37,71,4571.46,50-619-21,21,1
180,37,71,4571.46,50-620-21,21,1.25
181,45,71,5562.27,60-620-21,21,1.03
182,45,71,5562.27,60-621-21,21,1.58
183,55,71,6798.33,75-621-21,21,1.3
184,55,71,6798.33,75-622-21,21,1.64
185,0.2,60,29.43,02-608-25,25,1.25
186,0.2,60,29.43,02-609-25,25,3.75
187,0.4,60,58.86,05-609-25,25,1.88
188,0.75,60,110.85,1-609-25,25,1
189,0.75,60,110.85,1-610-25,25,1.92
190,1.5,60,220.73,2-611-25,25,2.13
191,2.2,60,323.73,3-611-25,25,1.45
192,2.2,60,323.73,3-612-25,25,1.52
193,3.7,60,544.46,5-613-25,25,1.37
194,3.7,60,544.46,5-614-25,25,1.58
195,5.5,60,809.33,8-614-25,25,1.06
196,5.5,60,809.33,8-615-25,25,1.22
197,7.5,60,1108.53,10-616-25,25,1.55
198,7.5,60,1108.53,10-617-25,25,2.07
199,11,60,1618.65,15-616-25,25,1.05
200,11,60,1618.65,15-617-25,25,1.41
201,15,60,2207.25,15-618-25,25,1.03
202,15,60,2207.25,20-617-25,25,1.52
203,18.5,60,2727.18,20-618-25,25,1.23
204,18.5,60,2727.18,25-619-25,25,1.86
205,22,60,3237.3,30-618-25,25,1.04
206,22,60,3237.3,30-619-25,25,1.56
207,30,60,4414.5,40-619-25,25,1.15
208,0.2,52,34.14,02-608-29,29,1.2
209,0.2,52,34.14,02-609-29,29,3.35
210,0.4,52,68.28,05-609-29,29,1.68
211,0.75,52,127.53,1-610-29,29,1.84
212,1.5,52,256.04,2-611-29,29,1.9
213,2.2,52,375.72,3-611-29,29,1.3
214,2.2,52,375.72,3-613-29,29,2
215,3.7,52,631.76,5-613-29,29,1.19
216,3.7,52,631.76,5-614-29,29,1.31
217,5.5,52,938.82,8-615-29,29,1.06
218,5.5,52,938.82,8-616-29,29,1.76
219,7.5,52,1285.11,10-616-29,29,1.29
220,7.5,52,1285.11,10-617-29,29,1.91
221,11,52,1873.71,15-617-29,29,1.3
222,11,52,1873.71,15-618-29,29,1.67
223,15,52,2560.41,20-618-29,29,1.23
224,15,52,2560.41,20-619-29,29,2.01
225,18.5,52,3158.82,25-618-29,29,1
226,18.5,52,3158.82,25-619-29,29,1.63
227,22,52,3757.23,30-619-29,29,1.37
228,22,52,3757.23,30-620-29,29,1.78
229,30,52,5120.82,40-619-29,29,1
230,30,52,5120.82,40-620-29,29,1.34
231,37,52,6317.64,50-620-29,29,1.06
232,37,52,6317.64,50-621-29,29,1.29
233,45,52,7681.23,60-621-29,29,1.06
234,45,52,7681.23,60-622-29,29,1.19
235,55,52,9388.17,75-622-29,29,1
236,0.2,43,41.2,02-608-35,35,1.2
237,0.2,43,41.2,02-309-35,35,2.9
238,0.4,43,82.4,05-609-35,35,1.45
239,0.4,43,82.4,05-610-35,35,2.55
240,0.75,43,155,1-610-35,35,1.36
241,0.75,43,155,1-611-35,35,3.23
242,1.5,43,309.02,2-611-35,35,1.61
243,1.5,43,309.02,2-613-35,35,2.43
244,2.2,43,453.22,3-611-35,35,1.1
245,2.2,43,453.22,3-613-35,35,1.65
246,3.7,43,762.24,5-613-35,35,1
247,3.7,43,762.24,5-614-35,35,1.25
248,5.5,43,1137.96,8-616-35,35,1.57
249,5.5,43,1137.96,8-617-35,35,2.27
250,7.5,43,1549.98,10-616-35,35,1.15
251,7.5,43,1549.98,10-617-35,35,1.67
252,11,43,2266.11,15-617-35,35,1.14
253,11,43,2266.11,15-618-35,35,1.68
254,15,43,3090.15,20-618-35,35,1.23
255,15,43,3090.15,20-619-35,35,1.58
256,18.5,43,3816.09,25-618-35,35,1
257,18.5,43,3816.09,25-619-35,35,1.28
258,22,43,4532.22,30-619-35,35,1.08
259,0.2,35,50.62,02-608-43,43,1
260,0.2,35,50.62,02-609-43,43,2.5
261,0.4,35,101.04,05-609-43,43,1.25
262,0.4,35,101.04,05-610-43,43,2.32
263,0.75,35,190.31,1-610-43,43,1.24
264,0.75,35,190.31,1-611-43,43,2.56
265,1.5,35,379.65,2-611-43,43,1.28
266,1.5,35,379.65,2-613-43,43,1.97
267,2.2,35,557.21,3-613-43,43,1.34
268,2.2,35,557.21,3-614-43,43,1.44
269,3.7,35,936.86,5-615-43,43,1.04
270,3.7,35,936.86,5-616-43,43,1.83
271,5.5,35,1393.02,8-616-43,43,1.23
272,5.5,35,1393.02,8-617-43,43,1.69
273,7.5,35,1903.14,10-617-43,43,1.24
274,7.5,35,1903.14,10-618-43,43,2
275,11,35,2786.04,15-618-43,43,1.36
276,11,35,2786.04,15-619-43,43,1.86
277,15,35,3796.47,20-618-43,43,1
278,15,35,3796.47,20-619-43,43,1.37
279,18.5,35,4679.37,25-619-43,43,1.11
280,18.5,35,4679.37,25-620-43,43,1.48
281,22,35,5572.08,30-620-43,43,1.24
282,22,35,5572.08,30-621-43,43,1.7
283,30,35,7592.94,40-621-43,43,1.24
284,30,35,7592.94,40-622-43,43,1.52
285,37,35,9368.55,50-621-43,43,1.01
286,37,35,9368.55,50-622-43,43,1.24
287,45,35,11389.41,60-622-43,43,1.02
288,0.2,29,60.04,02-609-51,51,1.8
289,0.4,29,119.68,05-610-51,51,1.68
290,0.75,29,225.63,1-611-51,51,2.21
291,1.5,29,450.28,2-611-51,51,1.11
292,1.5,29,450.28,2-613-51,51,1.67
293,2.2,29,660.21,3-613-51,51,1.14
294,2.2,29,660.21,3-614-51,51,1.35
295,3.7,29,1108.53,5-616-51,51,1.54
296,3.7,29,1108.53,5-617-51,51,2.25
297,5.5,29,1648.08,8-616-51,51,1.04
298,5.5,29,1648.08,8-617-51,51,1.52
299,7.5,29,2256.3,10-617-51,51,1.11
300,7.5,29,2256.3,10-618-51,51,1.52
301,11,29,3305.97,15-618-51,51,1.04
302,11,29,3305.97,15-619-51,51,1.63
303,15,29,4502.79,20-619-51,51,1.19
304,0.2,25,69.45,02-609-59,59,1.65
305,0.4,25,139.3,05-610-59,59,1.5
306,0.4,25,139.3,05-611-59,59,3.42
307,0.75,25,260.95,1-611-59,59,1.83
308,1.5,25,520.91,2-613-59,59,1.43
309,1.5,25,520.91,2-614-59,59,1.87
310,2.2,25,764.2,3-614-59,59,1.27
311,2.2,25,764.2,3-615-59,59,1.28
312,3.7,25,1285.11,5-616-59,59,1.34
313,3.7,25,1285.11,5-617-59,59,1.97
314,5.5,25,1912.95,8-617-59,59,1.32
315,5.5,25,1912.95,8-618-59,59,1.79
316,7.5,25,2609.46,10-618-59,59,1.31
317,7.5,25,2609.46,10-619-59,59,2.07
318,11,25,3816.09,15-619-59,59,1.41
319,11,25,3816.09,15-620-59,59,1.74
320,15,25,5209.11,20-619-59,59,1.03
321,15,25,5209.11,20-620-59,59,1.27
322,18.5,25,6425.55,25-620-59,59,1.03
323,18.5,25,6425.55,25-621-59,59,1.5
324,22,25,7641.99,30-621-59,59,1.26
325,22,25,7641.99,30-622-59,59,1.52
326,30,25,10418.22,40-622-59,59,1.11
327,0.2,21,83.58,02-609-71,71,1.3
328,0.2,21,83.58,02-610-71,71,2.45
329,0.4,21,166.77,05-610-71,71,1.22
330,0.4,21,166.77,05-611-71,71,2.45
331,0.75,21,313.92,1-611-71,71,1.31
332,0.75,21,313.92,1-612-71,71,1.36
333,1.5,21,626.86,2-613-71,71,1.2
334,1.5,21,626.86,2-614-71,71,1.41
335,2.2,21,919.2,3-615-71,71,1
336,2.2,21,919.2,3-616-71,71,1.86
337,3.7,21,1549.98,5-616-71,71,1.1
338,3.7,21,1549.98,5-617-71,71,1.62
339,5.5,21,2295.54,8-617-71,71,1.09
340,5.5,21,2295.54,8-618-71,71,1.34
341,7.5,21,3139.2,10-618-71,71,1
342,7.5,21,3139.2,10-619-71,71,1.79
343,11,21,4600.89,15-619-71,71,1.22
344,0.2,17,102.02,02-609-87,87,1.25
345,0.2,17,102.02,02-610-87,87,2.45
346,0.4,17,205.03,05-610-87,87,1.22
347,0.4,17,205.03,05-611-87,87,2.33
348,0.75,17,384.55,1-611-87,87,1.24
349,0.75,17,384.55,1-613-87,87,1.95
350,1.5,17,768.12,2-614-87,87,1.3
351,1.5,17,768.12,2-615-87,87,1.31
352,2.2,17,1128.15,3-616-87,87,1.52
353,2.2,17,1128.15,3-617-87,87,2.2
354,3.7,17,1893.33,5-617-87,87,1.31
355,3.7,17,1893.33,5-618-87,87,2.03
356,5.5,17,2815.47,8-618-87,87,1.34
357,5.5,17,2815.47,8-619-87,87,2.13
358,7.5,17,3845.52,10-619-87,87,1.56
359,7.5,17,3845.52,10-620-87,87,1.83
360,11,17,5630.94,15-619-87,87,1.06
361,11,17,5630.94,15-620-87,87,1.24
362,15,17,7681.23,20-621-87,87,1.22
363,15,17,7681.23,20-622-87,87,1.46
364,18.5,17,9476.46,25-622-87,87,1.18
